Date,Retailer,Volume_Sales_PL,Volume_Sales_SI,Price_PL,Price_SI,Private Label,Base_Price_SI,Promo_Intensity_SI,Week_Number,Month,Spring,Summer,Fall,Promo_Depth_SI,Log_Volume_Sales_SI,Log_Price_SI,Log_Price_PL,Log_Base_Price_SI,has_promo,has_competitor
2023-12-24,Sam's Club,31.0596,181644.0,7.98,15.979016647948734,7.98,15.978991568502781,0.5009028649446169,51,12,0,0,0,1.5695262023385226e-06,12.109804006550565,2.7712764020209515,2.0769384114617173,2.771274832495981,1,1
2023-12-31,Sam's Club,19.7652,116810.0,7.9799999999999995,15.978748737265644,7.9799999999999995,15.978734531205319,0.4397911137745056,52,12,0,0,0,8.890604132893998e-07,11.668303962149741,2.771259635474238,2.0769384114617173,2.7712587464142198,1,1
2024-01-07,Sam's Club,19.7652,139240.0,7.9799999999999995,15.979028152829645,7.9799999999999995,15.979018866193694,0.29188451594369436,53,1,0,0,0,5.81176856195853e-07,11.843954341925375,2.771277122019999,2.0769384114617173,2.7712765408433118,1,1
2024-01-14,Sam's Club,25.4124,167230.0,7.9799999999999995,15.542840160258327,7.9799999999999995,15.95717750379206,0.38233570531603184,54,1,0,0,0,-0.02596557840102176,12.027125389375168,2.7436000927354933,2.0769384114617173,2.769908728248858,1,1
2024-01-21,Sam's Club,11.2944,147438.0,7.98,15.56350805084171,7.98,15.934037554484233,0.5111843622403993,55,1,0,0,0,-0.023253961990208016,11.901163027411767,2.744928946478433,2.0769384114617173,2.7684575478327806,1,1
2024-01-28,Sam's Club,42.354,152030.0,7.98,15.87193961718082,7.98,15.969897910504598,0.428823258567388,56,1,0,0,0,-0.006133933596365937,11.931833148774881,2.7645527461741928,2.0769384114617173,2.770705569626939,1,1
2024-02-04,Sam's Club,19.7652,157990.0,7.9799999999999995,15.93082941958352,7.9799999999999995,15.973227176340847,0.43003987594151527,57,2,0,0,0,-0.0026543012435287228,11.970287018866895,2.7682561890815163,2.0769384114617173,2.770914019228489,1,1
2024-02-11,Sam's Club,25.4124,164588.0,7.9799999999999995,15.955838821785306,7.9799999999999995,15.97670353823153,0.30967020681945223,58,2,0,0,0,-0.0013059462733532312,12.01120066055776,2.7698248325748245,2.0769384114617173,2.7711316323391686,1,1
2024-02-18,Sam's Club,39.5304,148126.0,7.9799999999999995,15.974164022521368,7.9799999999999995,15.979159072590187,0.2780875740923268,59,2,0,0,0,-0.0003125978060627421,11.905818541903598,2.770972668535718,2.0769384114617173,2.771285315210659,1,1
2024-02-25,Sam's Club,31.0596,156438.0,7.98,15.977571561896726,7.98,15.97750982545264,0.28523760211713267,60,2,0,0,0,3.863959074923429e-06,11.960415044333624,2.7711859614492917,2.0769384114617173,2.771182097497682,1,1
2024-03-03,Sam's Club,19.7652,158516.0833,7.9799999999999995,15.97637063298805,7.9799999999999995,15.976516520894236,0.28027101023227646,61,3,1,0,0,-9.131396446426798e-06,11.973611339075836,2.7711107952052076,2.0769384114617173,2.7711199266433453,1,1
2024-03-10,Sam's Club,39.5298,168444.0,9.48,15.977919071026573,9.48,15.97784905335019,0.2976181995203154,62,3,1,0,0,4.382171602035356e-06,12.034358629322327,2.771207711021774,2.2491843162669305,2.7712033288597735,1,1
2024-03-17,Sam's Club,17042.525999999998,164482.0,13.969514348785872,15.977483250446857,14.438202200329457,15.977416906889424,0.2942084848190076,63,3,1,0,0,4.152333122453555e-06,12.010556420708085,2.771180434220477,2.636877408798156,2.7711762818959755,1,1
2024-03-24,Sam's Club,47754.45839999999,160212.0,13.978817500985416,15.969973659900631,14.38468572630292,15.977158337019581,0.30005243052954833,64,3,1,0,0,-0.00044968429099823126,11.984253217178095,2.7707103128768216,2.6375431481770324,2.771160098306122,1,1
2024-03-31,Sam's Club,72121.0908,174222.0,13.97973900561138,15.978015979612218,14.176597295582042,15.993134191561428,0.32083204187760445,65,3,1,0,0,-0.00094529388474629,12.068085627045253,2.7712137761602524,2.6376090675048833,2.772159517117028,1,1
2024-04-07,Sam's Club,110506.30140000001,156196.0,13.979616744027595,15.978807651924503,13.98277279848426,16.011915436023777,0.33735819099080644,66,4,1,0,0,-0.002067696661998797,11.958866907865206,2.771263322530791,2.6376003218395767,2.773333159828833,1,1
2024-04-14,Sam's Club,156129.03240000003,186102.0,13.979096389173549,15.978774865396396,13.97904845593981,16.02928520557535,0.28987329528967987,67,4,1,0,0,-0.003151128670502712,12.134050189482858,2.7712612706529254,2.6375630987491125,2.774417374583917,1,1
2024-04-21,Sam's Club,159060.74579999998,204696.0,13.978913049909766,15.850639778012273,13.978965005563785,15.930366235850018,0.3133915660296244,68,4,1,0,0,-0.0050046845538508355,12.229281230667056,2.7632098640520244,2.6375499834188396,2.7682271139809744,1,1
2024-04-28,Sam's Club,146293.9104,193086.0,13.977259071024191,15.919006245921508,13.977012361777206,15.931123618934416,0.34721315890328663,69,4,1,0,0,-0.0007606100676104122,12.170890964493594,2.7675137567293207,2.6374316568553637,2.76827465620753,1,1
2024-05-05,Sam's Club,155220.81300000002,279208.0,13.636053660754888,13.969751869573937,13.633153958936202,15.902198506033768,1.0,70,5,1,0,0,-0.12152072153586835,12.539712302754985,2.636894411448563,2.6127172894948782,2.766457370487391,1,1
2024-05-12,Sam's Club,139329.32639999996,373314.0,13.15952310186436,12.490183116625682,13.169271727258268,15.909320888438499,1.0,71,5,1,0,0,-0.214914124605881,12.830175167547955,2.5249429850889156,2.5771456867803875,2.7669051568653646,1,1
2024-05-19,Sam's Club,132510.62219999998,326156.0,13.214099222273518,12.483156526324827,13.22069373497875,15.865320043071586,1.0,72,5,1,0,0,-0.2131796590024515,12.695131073498384,2.524380257749542,2.581284382454447,2.7641355977325133,1,1
2024-05-26,Sam's Club,149960.0292,346148.0,13.186770393976317,12.52478748974427,13.167556103725241,15.900311939441252,1.0,73,5,1,0,0,-0.21229297026078353,12.754621708247504,2.5277096799403043,2.5792140841305136,2.7663387278665224,1,1
2024-06-02,Sam's Club,190769.74600000004,299558.0,12.365649627884189,12.60609992054961,12.398702266892307,15.83459725578817,1.0,74,6,0,1,0,-0.20388881908937828,12.61006333388221,2.534180817487365,2.514922437230543,2.762197245867864,1,1
2024-06-09,Sam's Club,249781.851,233490.0,12.053966736398056,14.360881665167673,12.113695142764628,15.71420459484288,1.0,75,6,0,1,0,-0.08612099463941958,12.360894528621543,2.6645079590311402,2.489393795508186,2.7545650545774167,1,1
2024-06-16,Sam's Club,272533.7478,183446.0,11.945929605716794,15.978509643164747,11.951426840270857,15.978467899786335,0.3075128375652781,76,6,0,1,0,2.6124769079149956e-06,12.11967562523936,2.7712446721067265,2.4803906015853014,2.7712420596332312,1,1
2024-06-23,Sam's Club,284364.29839999997,167620.0,11.91423533116406,15.978494571053572,11.904833947881338,15.978527355410714,0.28948812790836415,77,6,0,1,0,-2.0517758873017655e-06,12.029454791652897,2.7712437288323772,2.4777339315012665,2.7712457806103696,1,1
2024-06-30,Sam's Club,276679.57159999997,162516.0,11.96391051094665,15.978973147259346,11.974711274336002,15.978998585575113,0.2909744271333284,78,6,0,1,0,-1.5919843556755353e-06,11.998531737443372,2.77127367965389,2.481894660879033,2.7712752716395124,1,1
2024-07-07,Sam's Club,287557.91539999994,164170.0,11.918410334752236,15.979011268806724,11.958710969951198,15.978996945441489,0.2508131814582445,79,7,0,1,0,8.963870061773349e-07,12.008657755288564,2.771276065383032,2.4780842915653074,2.7712751689964277,1,1
2024-07-14,Sam's Club,267693.9352,134926.0,11.922077368212445,15.954215940589657,11.954146485783639,15.961794320482069,0.21014482012362332,80,7,0,1,0,-0.00047478245492027504,11.8124817589843,2.769723116597893,2.4783919223096795,2.7701980117976905,1,1
2024-07-21,Sam's Club,275281.78780000017,138946.0,12.078184876519613,15.961097548687981,12.081213281879117,15.960539134150114,0.2388697767478013,81,7,0,1,0,3.498719768635361e-05,11.841840647422714,2.7701543583719888,2.4914009226504623,2.77011937178634,1,1
2024-07-28,Sam's Club,252096.15300000005,134148.0,12.472099962395566,15.979252318334975,12.391473047560433,15.979251322670793,0.09009452246772222,82,7,0,1,0,6.230981419719228e-08,11.806698947058326,2.771291150653707,2.523494146668478,2.7712910883438946,1,1
2024-08-04,Sam's Club,252367.83260000008,135634.0,12.444404056795133,15.978391258828909,12.393408641946325,15.978430162069024,0.23619446451479717,83,8,0,1,0,-2.434734809431127e-06,11.817715360522175,2.771237263106949,2.5212710485175034,2.771239697844722,1,1
2024-08-11,Sam's Club,260338.06299999997,143094.0,12.497715133531157,15.97920779347841,12.441782045481608,15.979168541714545,0.24003801696786728,84,8,0,1,0,2.4564334348831096e-06,11.871257035944335,2.7712883642330595,2.5255458382827447,2.7712859078026413,1,1
2024-08-18,Sam's Club,264091.83959999995,141888.0,12.513813779053617,15.979053055931438,12.462418107436323,15.979134223054428,0.2556664411366712,85,8,0,1,0,-5.0795695096805815e-06,11.862793292975983,2.7712786805054184,2.526833136456468,2.771283760087829,1,1
2024-08-25,Sam's Club,296197.5514000002,139212.0,12.449354297578616,15.97902968134931,12.398624720980765,15.979053168297975,0.0806252334568859,86,8,0,1,0,-1.469858596614415e-06,11.843753230063408,2.771277217677856,2.521668757917447,2.7712786875375333,1,1
2024-09-01,Sam's Club,305147.27740000014,141100.0,12.584197891106838,15.979758043940468,12.373906535947954,15.979758385799121,0.0386392629340893,87,9,0,0,1,-2.1393230409394448e-08,11.857224137840905,2.7713227990433036,2.532441891244762,2.7713228204365343,1,1
2024-09-08,Sam's Club,286866.64080000005,133534.0,12.576055226824456,15.978904398879687,12.335426415735299,15.978899036043794,0.04073868827414741,88,9,0,0,1,3.3561986212404804e-07,11.802111406044515,2.7712693772167483,2.5317946271231735,2.771269041596942,1,1
2024-09-15,Sam's Club,275635.86919999996,133404.0,12.602414846272433,15.97966132949537,12.357594962026475,15.979655779270184,0.1865311384965968,89,9,0,0,1,3.4733070997106097e-07,11.801137397021614,2.771316746715258,2.5338884500601275,2.7713163993846086,1,1
2024-09-22,Sam's Club,264084.7278,132136.0,12.660136437204097,15.979772961191498,12.43790454708004,15.979768175420265,0.19022824968214566,90,9,0,0,1,2.994894030550199e-07,11.791586974200927,2.7713237325520605,2.5384581936882977,2.7713234330627023,1,1
2024-09-29,Sam's Club,249063.0163999999,128366.0,12.746959572601865,15.978852032469657,12.729273313105262,15.978976640613174,0.1845971674742533,91,9,0,0,1,-7.798255565405476e-06,11.76264083766516,2.771266099989816,2.54529277827319,2.7712738982757883,1,1
2024-10-06,Sam's Club,282284.4316,169068.0,12.825262435004415,15.97902122223011,12.790816381406698,16.02547463982149,0.29872004164005017,92,10,0,0,1,-0.0028987233536252877,12.038056279841276,2.7712766882889253,2.5514168536158492,2.774179621077718,1,1
2024-10-13,Sam's Club,226821.98419999992,170044.0,12.941001338129746,15.978707628613769,12.858242812087989,16.065116943241726,0.5041518665757098,93,10,0,0,1,-0.005378691915735367,12.04381250607278,2.7712570627631057,2.5604006692418726,2.7766502719214534,1,1
2024-10-20,Sam's Club,226334.89400000003,159742.0,12.692560834704667,15.978620149991864,12.676294964574431,15.991251495897925,0.35920421679958936,94,10,0,0,1,-0.0007898910169289453,11.981315292738563,2.771251588048667,2.541016060792643,2.772041791193881,1,1
2024-10-27,Sam's Club,222616.7396,157766.0,12.735325680059896,15.978417022679157,12.690968267058022,15.97943866239533,0.45943993002294536,95,10,0,0,1,-6.393464362286494e-05,11.968868201567608,2.771238875523935,2.544379681725143,2.7713028122114642,1,1
2024-11-03,Sam's Club,206051.1568,239686.0,12.973597992067901,14.11417588010981,12.915091944768125,15.90700300396335,1.0,96,11,0,0,1,-0.11270678225224717,12.387085012375499,2.6471796738946343,2.562916368652397,2.766759452761579,1,1
2024-11-10,Sam's Club,190748.5748,345004.0,13.188109816559248,12.88408064834031,13.102397075401534,15.96205155364067,1.0,97,11,0,0,1,-0.19283053277686768,12.751311290149182,2.5559924910224994,2.5793156521811276,2.770214127221855,1,1
2024-11-17,Sam's Club,183058.23080000008,316876.0,13.226009985796066,12.823735846198513,13.161661186675461,15.942353750832591,1.0,98,11,0,0,1,-0.19561841076768283,12.666265809141146,2.551297816701349,2.5821853442647416,2.7689793256248385,1,1
2024-11-24,Sam's Club,175377.09039999996,297118.0,13.287154544435728,12.84909739564752,13.223204507500554,15.935193620206828,1.0,99,11,0,0,1,-0.19366543627345345,12.601884645276856,2.5532735672903226,2.5867977447928063,2.768530098420322,1,1
2024-12-01,Sam's Club,161420.77420000007,241352.0,13.366305967450272,12.799084987901487,13.31146935246969,15.842464214346029,1.0,100,12,0,0,0,-0.19210264168932956,12.394011727774835,2.549373683050178,2.59273706030153,2.762693943374166,1,1
2024-12-08,Sam's Club,181661.307,143896.0,12.916407800800974,14.557945460610442,12.846187631525792,15.533366906559289,1.0,101,12,0,0,0,-0.06279523633327388,11.876846095407807,2.678136924337245,2.5584984257021066,2.7429904138276324,1,1
2024-12-15,Sam's Club,214100.0288000001,118960.0,12.705633028885424,15.978307666442502,12.650785863545286,15.978306080306506,0.36049092131809013,102,12,0,0,0,9.926809441118678e-08,11.686542581134036,2.7712320315036094,2.5420454407088107,2.77123193223552,1,1
2024-12-22,Sam's Club,212218.4474,125148.0,12.798657320233414,15.978333652954902,12.718451385110555,15.978293529544404,0.4997283216671461,103,12,0,0,0,2.511119878034762e-06,11.737252315909213,2.771233657864286,2.549340268566747,2.771231146747561,1,1
2024-12-29,Sam's Club,179967.588,100038.0,12.883945191763527,15.978906415562088,12.793424818828193,15.978941021068977,0.5096863191987044,104,12,0,0,0,-2.165694637845661e-06,11.513305392788514,2.7712695034257937,2.5559819774831523,2.771271669122777,1,1
2025-01-05,Sam's Club,206416.0110000001,101640.0,12.963637605799523,15.978953364817002,12.94196000024603,15.97893819265581,0.40031483667847306,105,1,0,0,0,9.495099742018454e-07,11.5291924374341,2.771272441623485,2.562148331000858,2.7712714921139616,1,1
2025-01-12,Sam's Club,231125.331,110960.0,12.850786049996595,15.978637346791638,12.861857202275207,15.978604659272088,0.4074981975486662,106,1,0,0,0,2.0457055072142794e-06,11.616925054988712,2.7712526642861866,2.5534049806763077,2.771250618582772,1,1
2025-01-19,Sam's Club,232543.20500000007,111928.0,12.916786022360165,15.978742584518619,12.893825841041474,15.9788893737468,0.4052605246229719,107,1,0,0,0,-9.186447490039384e-06,11.625611086413121,2.7712592504160387,2.5585277075293407,2.7712684369057246,1,1
2025-01-26,Sam's Club,220223.25660000008,104316.0,12.842985703321611,15.97894915449212,12.82615742156569,15.978928356306142,0.3300356608765673,108,1,0,0,0,1.301600802916525e-06,11.555180032867066,2.7712721781315444,2.5527978026419174,2.7712708765315885,1,1
2025-02-02,Sam's Club,224271.3510000001,110248.0,12.773386014479957,15.979359625571439,12.764200514401567,15.979676636295062,1.0,109,2,0,0,0,-1.9838369125890765e-05,11.610487652554982,2.7712978660415124,2.5473637887329312,2.7713177046074216,1,1
2025-02-09,Sam's Club,245189.14299999992,117596.0,12.698598424686397,15.978440423143644,12.67894519527375,15.985307698795499,1.0,110,2,0,0,0,-0.00042959921580820737,11.675010300262745,2.771240340027416,2.54149162711349,2.771670031547404,1,1
2025-02-16,Sam's Club,220126.67540000004,104992.0,12.746696632445747,15.97826653459311,12.726084547709638,15.985281255011065,1.0,111,2,0,0,0,-0.0004388237095144243,11.561639435760828,2.771229457269642,2.5452721503841174,2.7716683772904576,1,1
2025-02-23,Sam's Club,219853.04000000007,102142.0,12.776152269294396,15.979602514146972,12.745500095392876,15.979594665508522,1.0,112,2,0,0,0,4.911663038509317e-07,11.53411928097723,2.7713130660705043,2.547580329227286,2.771312574904321,1,1
2025-03-02,Sam's Club,240748.32019999996,112452.0,12.778606585617956,15.97870878241383,12.723918973845667,15.978783634168565,0.24504677551310783,113,3,1,0,0,-4.6844463538198156e-06,11.630281742911825,2.7712571349717003,2.5477724121457777,2.771261819429026,1,1
2025-03-09,Sam's Club,254858.12219999987,118446.0,12.767847208192823,15.979484997382775,12.726852003063822,15.979482653827812,0.25588031676882295,114,3,1,0,0,1.4666025260900994e-07,11.682212439493723,2.771305711870285,2.5469300738589724,2.771305565210043,1,1
2025-03-16,Sam's Club,249299.364,119328.0,12.775491712356988,15.979527353177795,12.728621612588107,15.979569210436395,0.2595199785465272,115,3,1,0,0,-2.6194234681309325e-06,11.689631282978548,2.771308362502573,2.5475286255531087,2.771310981929472,1,1
2025-03-23,Sam's Club,240392.3496000002,111756.0,12.729119303719516,15.979642077382868,12.688029875588807,15.979636820385926,0.2704105372418483,116,3,1,0,0,3.289810026618767e-07,11.624073202309658,2.771315541926014,2.5438922274360567,2.771315212945065,1,1
2025-03-30,Sam's Club,240802.49479999993,112178.0,12.747344333136908,15.979424486084614,12.701069397961637,15.979425079126203,0.25534418513434004,117,3,1,0,0,-3.7112823925156135e-08,11.627842174413471,2.771301925051577,2.5453229623124556,2.7713019621644013,1,1
2025-04-06,Sam's Club,246785.61559999996,131798.0,12.784967139288044,15.979086936068834,12.733893085862098,15.997035503389077,0.4254996282189411,118,4,1,0,0,-0.0011219933416063421,11.789025726428582,2.7712808007876,2.5482700384847075,2.7724034240349464,1,1
2025-04-13,Sam's Club,256115.1116,157924.0,12.739065746615415,15.977341379397686,12.706084288346931,16.01600865913244,0.4342595172361389,119,4,1,0,0,-0.0024142893874313787,11.969869183627177,2.771171554744478,2.5446733151642897,2.773588763227841,1,1
2025-04-20,Sam's Club,271067.6294000001,170758.0,12.858233013937282,15.979346560629661,12.796752759573456,15.988619380126078,0.6589559493552278,120,4,1,0,0,-0.0005799637402053026,12.048002628458496,2.7712970484275767,2.553984307653385,2.7718771804118054,1,1
2025-04-27,Sam's Club,223358.83979999993,139600.0,13.002092400343132,15.97858223495702,12.911121296072892,15.97854364354758,0.6131805157593123,121,4,1,0,0,2.4152019295620164e-06,11.84653646931041,2.7712492151854615,2.5651102983824003,2.7712467999864483,1,1
2025-05-04,Sam's Club,246495.88780000008,274792.0,13.047609644233525,13.96976498588023,12.942071214535769,15.945206228054577,1.0,122,5,1,0,0,-0.12388935043679039,12.523769726825053,2.636895350355729,2.568604947966957,2.7691582340914307,1,1
2025-05-11,Sam's Club,227746.62519999992,364364.0,13.035085359724075,13.709264910913262,13.039591778110605,15.771675680080682,1.0,123,5,1,0,0,-0.1307667499004056,12.805908646951961,2.6180718751355596,2.5676445958660623,2.758215652785996,1,1
2025-05-18,Sam's Club,229907.02600000004,283002.0,12.599415410940965,14.794033823082524,12.74967794461014,15.910713726398948,1.0,124,5,1,0,0,-0.07018414902806258,12.553209243738213,2.6942239794333425,2.5336504169240404,2.7669927015822826,1,1
2025-05-25,Sam's Club,255839.26180000007,282522.0,12.066692947385256,14.800268722435774,12.550557929180702,15.953427093018368,1.0,125,5,1,0,0,-0.07228279941726412,12.55151170264264,2.6946453375265706,2.490449008121348,2.7696736709167675,1,1
2025-06-01,Sam's Club,336685.43460000004,243418.0,11.318223115480542,14.81807195852402,11.77448272522116,15.848404859177776,1.0,126,6,0,1,0,-0.06501177309696826,12.402535409143049,2.695847514138972,2.426414091857052,2.763068855459256,1,1
2025-06-08,Sam's Club,491292.68880000006,178586.0,11.082718826934594,15.385013942862264,11.665674426666925,15.591865644247461,0.7330249851612108,127,6,0,1,0,-0.01326664211357631,12.092825556894072,2.7333939150369853,2.405387032710315,2.746749345200936,1,1
2025-06-15,Sam's Club,483841.9102,135232.0,11.00486386201094,15.976717197113109,11.541406484537829,15.977174045108471,0.6824863937529578,128,6,0,1,0,-2.8593792248399197e-05,11.814747100975728,2.7711324872636975,2.3983373443440663,2.771161081464756,1,1
2025-06-22,Sam's Club,449746.2208000002,138130.0,11.144998689739303,15.79956099326721,11.663834103758438,15.97876259509898,0.6655035111851155,129,6,0,1,0,-0.011214986189652443,11.835950549694006,2.7599821544106518,2.4109908492729355,2.771260502740352,1,1
2025-06-29,Sam's Club,375665.6198000002,134582.0,11.29400222655163,15.979005513367316,11.530245921563093,15.979103297525748,0.6824389591475829,130,6,0,1,0,-6.119502240609087e-06,11.809928957681075,2.771275705195512,2.4242718083952712,2.771281824716477,1,1
2025-07-06,Sam's Club,316671.1490000001,149108.0833,11.679980578631483,15.974750050298438,11.847513049257552,15.97480947793871,0.6092146737308027,131,7,0,1,0,-3.7200844463791682e-06,11.912426713233675,2.7710093538374965,2.457876314610298,2.7710130739288625,1,1
2025-07-13,Sam's Club,305586.18039999995,125294.0,11.73086720046356,15.975909301323288,11.867783438612594,15.976134264086035,0.6252494133797308,132,7,0,1,0,-1.40811762738835e-05,11.738418254661815,2.7710819189143296,2.462223590065982,2.7710960001897442,1,1
2025-07-20,Sam's Club,337763.2268,128320.0,11.84303273419831,15.977137001246883,12.026692803716301,15.977210146867575,0.6005610972568578,133,7,0,1,0,-4.578122214105029e-06,11.762282423100341,2.7711587629130254,2.471739739747892,2.7711633410457193,1,1
2025-07-27,Sam's Club,337865.23919999995,124872.0,11.843800494051099,15.97505381510667,12.002110810624497,15.975009452606884,0.6010314562111603,134,7,0,1,0,2.776993648589965e-06,11.735044491638249,2.771028368965697,2.4718045656235725,2.7710255919759046,1,1
2025-08-03,Sam's Club,305607.17879999994,125042.0833,11.897201342809936,15.973671987460415,11.966633349670497,15.973670784195255,0.4821662774703304,135,8,0,1,0,7.532803047993752e-08,11.736405626025022,2.770941866132648,2.4763031911815547,2.7709417908046206,1,1
2025-08-10,Sam's Club,280823.495,129330.0,12.076278538812785,15.9770308513106,12.104811766147135,15.977030421466166,0.5064872806000155,136,8,0,1,0,2.690390021875544e-08,11.77012255640929,2.7711521190262705,2.4912430770649068,2.7711520921223705,1,1
2025-08-17,Sam's Club,260913.5674,131526.0833,12.025933522341337,15.977000942765038,12.065327138263521,15.977037603602925,0.3604707742838027,137,8,0,1,0,-2.294595456087123e-06,11.786960463022035,2.771150247053071,2.4870654447741702,2.7711525416511598,1,1
2025-08-24,Sam's Club,239037.14199999993,128356.0833,12.084613390585242,15.977236946664796,12.11544432696763,15.977263143871319,0.3510494086850839,138,8,0,1,0,-1.639655445861976e-06,11.762563581358437,2.7711650184208363,2.491933022794348,2.7711666580776266,1,1
2025-08-31,Sam's Club,241701.4624,122448.2499,11.710704530470002,15.979242164404594,11.754483977180069,15.979317243249094,0.3537001649599033,139,8,0,1,0,-4.6985014038325446e-06,11.715443769913946,2.771290515208856,2.460503340656327,2.771295213721298,1,1
2025-09-07,Sam's Club,265543.36420000007,116038.1666,11.15909445767917,15.976227572775374,11.41901225566143,15.976211401514904,0.25863049585494907,140,9,0,0,1,1.0122087186203998e-06,11.66167443838629,2.771101840677519,2.4122548118759717,2.771100828469313,1,1
2025-09-14,Sam's Club,256926.2744,108926.0,10.955074314423278,15.975746837302388,11.12508009148769,15.975701321294334,0.1719332390797422,141,9,0,0,1,2.849077304301062e-06,11.598424031572375,2.7710717495496997,2.3938027566322058,2.7710689004764544,1,1
2025-09-21,Sam's Club,252815.04380000004,114496.0,10.699860712256399,15.975297302962549,10.845223703486814,15.975283783857746,0.22142258244829513,142,9,0,0,1,8.462513083618006e-07,11.64829516686839,2.7710436106045124,2.3702307238370004,2.7710427643535622,1,1
2025-09-28,Sam's Club,241344.51400000014,111750.0833,10.460698457086187,15.974666941083829,10.55424257714707,15.97466620410666,0.2409621304316701,143,9,0,0,1,4.6134120079699414e-08,11.624020257889407,2.7710041512878143,2.3476252305075036,2.771004105153695,1,1
2025-10-05,Sam's Club,206744.88380000007,129322.0,10.742721568477867,15.973627379718842,10.736460377752572,16.001932151283913,0.3282968095142358,144,10,0,0,1,-0.0017688346193119875,11.770060697231688,2.7709390735497093,2.374228461865331,2.7727094744041896,1,1
2025-10-12,Sam's Club,186329.7377087382,153747.68524456024,10.884584086797462,15.96716509836346,10.876970404694262,16.017646769321644,0.6083652476135745,145,10,0,0,1,-0.0031516284311420284,11.943068130235499,2.7705344322780197,2.3873474841997204,2.7736910375495643,1,1
2025-10-19,Sam's Club,173574.4100000001,148520.1666,10.808927441903103,15.968458969594138,10.815080966700293,15.97555175706518,0.7104441033099028,146,10,0,0,1,-0.0004439776214868463,11.908476030024834,2.770615462241839,2.380372407663187,2.7710595384505714,1,1
2025-10-26,Sam's Club,169708.50319999995,142288.0,10.754743457219377,15.970171623749014,10.758515325834765,15.970364340060108,0.7625379511975712,147,10,0,0,1,-1.2067120510828033e-05,11.865608451639421,2.770722708803429,2.37534690908507,2.7707347759967482,1,1
2025-11-02,Sam's Club,150012.49339999995,208808.0833,10.738964389244966,13.805298309467936,10.740804082195178,15.895889656545856,1.0,148,11,0,0,1,-0.1315177314543715,12.249170847363892,2.6250524539474873,2.373878658849068,2.7660605636392286,1,1
2025-11-09,Sam's Club,127135.30379999998,275176.0,10.706565907305578,12.3805392185365,10.707101198246592,15.892273510241706,1.0,149,11,0,0,1,-0.22097117127024557,12.525166171936048,2.5161258219247733,2.3708571894669386,2.7658330483656486,1,1
2025-11-16,Sam's Club,134249.4172,255766.0833,10.689847253238053,12.32407556848394,10.690187812373361,15.935761510877228,1.0,150,11,0,0,1,-0.226640310846022,12.4520185686401,2.5115547125302875,2.3692944361825816,2.7685657352983584,1,1
2025-11-23,Sam's Club,134497.416,252358.2499,10.686011830450033,12.375959249338258,10.686478139700982,15.951898967690312,1.0,151,11,0,0,1,-0.22417015839900445,12.438604983526478,2.515755820548655,2.368935580633042,2.7695778796795105,1,1
2025-11-30,Sam's Club,119368.00240000001,214954.0833,10.682391799544419,12.381395355328534,10.682594260262203,15.84762090615151,1.0,152,11,0,0,1,-0.21872213951543384,12.278179718254812,2.5161949713516747,2.368596759726911,2.763019388498809,1,1
2025-12-07,Sam's Club,141504.94280000002,117170.0,10.680397365966707,15.001475804386788,10.680788907148582,15.561917783254662,1.0,153,12,0,0,0,-0.03601368331806354,11.671381150662201,2.7081485832216496,2.368410039391092,2.7448267620073254,1,1
2025-12-14,Sam's Club,183413.1776,88716.0833,10.680950542980506,17.583393223472125,10.681272977398361,17.584939915753974,0.6619175364638518,154,12,0,0,0,-8.795550563489574e-05,11.39319647429592,2.8669548897565096,2.3684618317233253,2.8670428491304567,1,1
2025-12-21,Sam's Club,180998.118,84772.0833,10.679016375328722,17.690278859084152,10.679059807349889,17.69426520896718,0.7054049590676387,155,12,0,0,0,-0.00022529050152408914,11.347721561211758,2.8730152717039865,2.36828072960229,2.873240587587228,1,1
2025-12-28,Sam's Club,157345.88319999998,71218.0,10.680931621759024,17.743617905585666,10.681039683620375,17.747863995818037,0.5837849981746188,156,12,0,0,0,-0.0002392451414644503,11.173500874438023,2.8760258966512735,2.368460060229471,2.8762651704164224,1,1
2026-01-04,Sam's Club,152448.0,57950.0,10.678980636020151,17.826413805004314,10.679008885527784,17.82806920128392,0.6161863675582399,157,1,0,0,0,-9.285336852327131e-05,10.967335848767897,2.8806812790037934,2.3682773829112542,2.8807741366834576,1,1
2026-01-11,Sam's Club,190620.0,72044.0833,10.679344035253385,17.871786358715266,10.679386487817549,17.870240920205113,0.8488743302889821,158,1,0,0,0,8.648112339693093e-05,11.185033478694134,2.8832232882891504,2.3683114117256734,2.88313681090503,1,1
2026-01-18,Sam's Club,194356.9416,70322.0833,10.67907307937684,17.90062624424094,10.679482094139255,17.90091967100779,0.7617314145953017,159,1,0,0,0,-1.6391714629415688e-05,11.160841157915668,2.884835697946508,2.3682860394450302,2.884852089795483,1,1
